market_slug,asset_id,market_id,outcome_name,price,size,side,timestamp
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.58,3618.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.59,3618.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.6,50.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.61,300.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.9,200.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.91,17.3,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.99,9.25,ask,1750356745905
mlb-kc-tex-2025-06-19,41906708382519969878231999393462691668098416190632435910656353884865093346231,553407,Royals,0.47,3482.49,ask,1750356745905
mlb-kc-tex-2025-06-19,41906708382519969878231999393462691668098416190632435910656353884865093346231,553407,Royals,0.48,66053.33,ask,1750356745905
mlb-kc-tex-2025-06-19,41906708382519969878231999393462691668098416190632435910656353884865093346231,553407,Royals,0.49,79487.0,ask,1750356745905
mlb-kc-tex-2025-06-19,41906708382519969878231999393462691668098416190632435910656353884865093346231,553407,Royals,0.5,3623.0,ask,1750356745905
mlb-kc-tex-2025-06-19,41906708382519969878231999393462691668098416190632435910656353884865093346231,553407,Royals,0.51,5623.0,ask,1750356745905
mlb-kc-tex-2025-06-19,41906708382519969878231999393462691668098416190632435910656353884865093346231,553407,Royals,0.53,450.0,ask,1750356745905
mlb-kc-tex-2025-06-19,41906708382519969878231999393462691668098416190632435910656353884865093346231,553407,Royals,0.54,300.0,ask,1750356745905
mlb-kc-tex-2025-06-19,41906708382519969878231999393462691668098416190632435910656353884865093346231,553407,Royals,0.9,25.0,ask,1750356745905
mlb-kc-tex-2025-06-19,41906708382519969878231999393462691668098416190632435910656353884865093346231,553407,Royals,0.99,150.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.54,212.51,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.55,127478.19,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.56,67971.67,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.57,81981.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.58,3618.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.59,3618.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.6,50.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.61,300.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.9,200.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.91,17.3,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.99,9.25,ask,1750356745905
mlb-kc-tex-2025-06-19,41906708382519969878231999393462691668098416190632435910656353884865093346231,553407,Royals,0.47,3482.49,ask,1750356745905
mlb-kc-tex-2025-06-19,41906708382519969878231999393462691668098416190632435910656353884865093346231,553407,Royals,0.48,66053.33,ask,1750356745905
mlb-kc-tex-2025-06-19,41906708382519969878231999393462691668098416190632435910656353884865093346231,553407,Royals,0.49,79487.0,ask,1750356745905
mlb-kc-tex-2025-06-19,41906708382519969878231999393462691668098416190632435910656353884865093346231,553407,Royals,0.5,3623.0,ask,1750356745905
mlb-kc-tex-2025-06-19,41906708382519969878231999393462691668098416190632435910656353884865093346231,553407,Royals,0.51,5623.0,ask,1750356745905
mlb-kc-tex-2025-06-19,41906708382519969878231999393462691668098416190632435910656353884865093346231,553407,Royals,0.53,450.0,ask,1750356745905
mlb-kc-tex-2025-06-19,41906708382519969878231999393462691668098416190632435910656353884865093346231,553407,Royals,0.54,300.0,ask,1750356745905
mlb-kc-tex-2025-06-19,41906708382519969878231999393462691668098416190632435910656353884865093346231,553407,Royals,0.9,25.0,ask,1750356745905
mlb-kc-tex-2025-06-19,41906708382519969878231999393462691668098416190632435910656353884865093346231,553407,Royals,0.99,150.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.54,212.51,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.55,127478.19,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.56,67971.67,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.57,81981.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.58,3618.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.59,3618.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.6,50.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.61,300.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.9,200.0,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.91,17.3,ask,1750356745905
mlb-kc-tex-2025-06-19,92358281127095929720348772776598800943559150043291815729739514375308697674928,553407,Rangers,0.99,9.25,ask,1750356745905
