market_slug,market_id,asset_id,outcome_name,price,size,side,timestamp
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.45,104332.47,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.46,86927.0,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.47,28828.0,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.48,9705.0,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.49,19.6,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.5,50.0,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.51,23437.0,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.71,200.0,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.75,5000.0,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.58,37807.33,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.59,71429.56,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.6,85920.0,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.61,28794.64,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.62,9045.0,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.63,50.0,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.64,900.0,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.65,24748.0,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.71,200.0,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.75,5000.0,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.99,47.36,SELL,1751413878010
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.43,289.71,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.44,16175.88,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.45,104332.47,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.46,86827.0,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.47,28828.0,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.48,9705.0,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.49,19.6,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.5,50.0,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.51,23437.0,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.71,200.0,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.75,5000.0,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.58,37807.33,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.59,71429.56,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.6,85920.0,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.61,28794.64,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.62,9045.0,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.63,50.0,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.64,900.0,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.65,24748.0,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.71,200.0,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.75,5000.0,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.99,47.36,SELL,1751413878020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.43,289.71,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.44,16175.88,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.45,104332.47,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.46,86827.0,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.47,28828.0,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.48,9705.0,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.49,19.6,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.5,50.0,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.51,23437.0,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.71,200.0,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.75,5000.0,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.58,37807.33,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.59,71529.56,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.6,85920.0,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.61,28794.64,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.62,9045.0,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.63,50.0,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.64,900.0,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.65,24748.0,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.71,200.0,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.75,5000.0,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.99,47.36,SELL,1751413883173
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.43,289.71,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.44,16175.88,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.45,104332.47,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.46,86927.0,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.47,28828.0,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.48,9705.0,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.49,19.6,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.5,50.0,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.51,23437.0,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.71,200.0,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.75,5000.0,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.58,37807.33,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.59,71529.56,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.6,85920.0,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.61,28794.64,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.62,9045.0,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.63,50.0,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.64,900.0,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.65,24748.0,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.71,200.0,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.75,5000.0,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.99,47.36,SELL,1751413883395
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.43,289.71,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.44,16175.88,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.45,104332.47,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.46,86827.0,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.47,28828.0,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.48,9705.0,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.49,19.6,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.5,50.0,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.51,23437.0,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.71,200.0,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.75,5000.0,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.58,37807.33,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.59,71429.56,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.6,85920.0,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.61,28794.64,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.62,9045.0,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.63,50.0,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.64,900.0,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.65,24748.0,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.71,200.0,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.75,5000.0,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.99,47.36,SELL,1751413942020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.43,289.71,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.44,16175.88,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.45,104332.47,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.46,86827.0,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.47,28828.0,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.48,9455.0,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.49,19.6,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.5,50.0,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.51,23437.0,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.71,200.0,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.75,5000.0,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.58,37807.33,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.59,71429.56,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.6,85920.0,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.61,28794.64,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.62,9045.0,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.63,50.0,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.64,900.0,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.65,24748.0,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.71,200.0,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.75,5000.0,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.99,47.36,SELL,1751413942769
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.43,289.71,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.44,16175.88,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.45,104332.47,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.46,86827.0,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.47,29078.0,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.48,9455.0,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.49,19.6,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.5,50.0,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.51,23437.0,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.71,200.0,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.75,5000.0,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.58,37807.33,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.59,71429.56,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.6,85920.0,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.61,28794.64,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.62,9045.0,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.63,50.0,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.64,900.0,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.65,24748.0,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.71,200.0,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.75,5000.0,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.99,47.36,SELL,1751413942973
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.43,289.71,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.44,16175.88,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.45,104332.47,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.46,86927.0,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.47,29078.0,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.48,9455.0,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.49,19.6,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.5,50.0,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.51,23437.0,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.71,200.0,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,Royals,0.75,5000.0,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.58,37807.33,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.59,71529.56,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.6,85920.0,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.61,28794.64,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.62,9045.0,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.63,50.0,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.64,900.0,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.65,24748.0,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.71,200.0,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.75,5000.0,SELL,1751413948139
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,Mariners,0.99,47.36,SELL,1751413948139
