market_slug,asset_id,market_id,outcome_name,price,size,side,timestamp
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.5,5432.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.51,5432.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.52,55.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.53,23110.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.55,400.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.89,15.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.99,150.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.55,129304.72,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.56,227528.59,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.57,80798.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.58,17332.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.59,24311.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.62,50.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.63,24375.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.89,15.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.99,250.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.46,3226.06,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.47,217430.57,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.48,280875.24,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.49,37477.78,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.5,5432.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.51,5432.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.52,55.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.53,23110.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.55,400.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.89,15.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.99,150.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.55,129304.72,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.56,227528.59,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.57,80798.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.58,17332.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.59,24311.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.62,50.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.63,24375.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.89,15.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.99,250.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.46,3226.06,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.47,217430.57,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.48,280875.24,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.49,37477.78,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.5,5432.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.51,5432.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.52,55.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.53,23110.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.55,400.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.89,15.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.99,150.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.55,129304.72,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.56,227528.59,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.57,80798.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.58,17332.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.59,24311.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.62,50.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.63,24375.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.89,15.0,ask,1750803266778
mlb-tor-cle-2025-06-24,113762747923765903014155040766386598457383138612214894920691552089678987412132,554901,Blue Jays,0.99,250.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.46,3226.06,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.47,217430.57,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.48,280875.24,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.49,37477.78,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.5,5432.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.51,5432.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.52,55.0,ask,1750803266778
mlb-tor-cle-2025-06-24,97471543571211045920556124314105405202343291395211342315255193480302345531628,554901,Guardians,0.53,23110.0,ask,1750803266778
